Price,Close,High,Low,Open,Volume,10-day MA,50-day MA,Daily Return
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2021-04-14,129.29913330078125,132.20770398388115,128.93679104205083,132.14894739524175,87222800,125.96161651611328,124.01010162353515,-0.01785280057043659
2021-04-15,131.71804809570312,132.20770626706263,130.87583544323755,131.05212015538135,89347100,127.17107238769532,124.00445007324218,0.018707896434966065
2021-04-16,131.38507080078125,131.88451670536998,130.52326772477247,131.5221744771299,84922400,128.2639907836914,124.0126739501953,-0.002527954974552493
2021-04-19,132.05099487304688,132.66796887044893,130.5820205502264,130.74850251363117,94264200,129.13949890136718,123.96674407958984,0.005068491177931289
2021-04-20,130.35678100585938,132.72672443533338,129.08366694720192,132.22727854894646,94812300,129.81522598266602,123.89525421142578,-0.012829996993330539
2021-04-21,130.73870849609375,130.98353753822127,128.58421591400736,129.62228866171944,68847100,130.36364212036133,123.82846435546875,0.0029298628524525583
2021-04-22,129.2109832763672,131.37526373459914,128.69194687996696,130.2882221426105,84566500,130.51837158203125,123.74874755859375,-0.011685332043586794
2021-04-23,131.5417938232422,132.32523503516677,129.42646668740596,129.42646668740596,78657500,130.64764404296875,123.7277914428711,0.01803879583432688
2021-04-26,131.9334716796875,132.2664355811857,130.79746137003406,132.0411970528991,66905100,130.98844299316406,123.7197607421875,0.0029775924826722644
2021-04-27,131.6103057861328,132.60921251142065,131.3360984408663,132.21747705876876,66015800,130.98452911376953,123.70056640625,-0.002449461000611608
2021-04-28,130.8170623779297,132.22728012474528,130.3274042682398,131.53195903398662,107760100,131.13632202148438,123.70820495605469,-0.00602721347287305
2021-04-29,130.71913146972656,134.2348882340744,129.71043690758862,133.64729249509793,151101000,131.03643035888672,123.75991333007812,-0.000748609595896621
2021-04-30,128.7409210205078,130.79747618312226,128.35898828008084,129.05429445059093,109839500,130.7720153808594,123.794189453125,-0.015133289419666074
2021-05-03,129.79855346679688,131.2969208954017,129.10324738175748,129.30889540114953,75135100,130.54677124023436,123.84648513793945,0.008215200247950527
2021-05-04,125.20558166503906,128.77029970589498,124.07936647785237,128.47650184085842,137564700,130.03165130615236,123.88272003173829,-0.03538538511473255
2021-05-05,125.45040893554688,127.751792998148,125.32309305002485,126.52764777021792,84000900,129.50282135009766,123.92659317016602,0.001955402205332968
2021-05-06,127.05648040771484,127.06626818949547,124.50045723262143,125.24473958535246,78128300,129.28737106323243,124.01257690429688,0.01280244110637474
2021-05-07,127.73339080810547,128.7634076592507,127.01726475171283,128.36121730330376,78973300,128.90653076171876,124.19749526977539,0.00532763380678003
2021-05-10,124.43727111816406,127.07610137244308,124.39803103278507,126.9485841924531,88071200,128.15691070556642,124.31120300292969,-0.025804683247571347
2021-05-11,123.51514434814453,123.86829011666147,120.43486153557248,121.15097993271154,126142800,127.34739456176757,124.2785691833496,-0.0074103744138191985
2021-05-12,120.43486785888672,122.26930249143895,119.92476173599708,121.05288982587079,112172300,126.30917510986328,124.2366258239746,-0.024938451924369942
2021-05-13,122.593017578125,123.75057376554258,121.8965229842785,122.21043614607242,105861300,125.49656372070312,124.29777969360352,0.017919642023993987
2021-05-14,125.02584838867188,125.45748181234504,123.45628250842468,123.8486758495566,81918000,125.12505645751953,124.44539169311524,0.019844774674842247
2021-05-17,123.86831665039062,124.5157669139689,122.78924036204212,124.40785853670586,74244600,124.5320327758789,124.54458633422851,-0.00925833940100762
2021-05-18,122.4753189086914,124.57461495126144,122.4066506263375,124.15279336414982,63342900,124.25900650024414,124.71502822875976,-0.011245795368567513
2021-05-19,122.318359375,122.54398051145846,120.52316475438042,120.81746165373089,92612000,123.94580154418945,124.78968765258789,-0.001281560522478964
2021-05-20,124.88851165771484,125.29071688995896,122.7205476194022,122.84807975854324,76857100,123.72900466918945,124.93749053955078,0.02101199113401564
2021-05-21,123.0442886352539,125.56540625841488,122.82847189576222,125.38882960649273,79295400,123.2600944519043,125.00962814331055,-0.014766954926290099
2021-05-24,124.6825180053711,125.50654484276669,123.54458544855382,123.61325372798002,63092900,123.284619140625,125.1327458190918,0.013314143941889567
2021-05-25,124.48631286621094,125.8793095877115,123.91734290139242,125.38881230292144,72009500,123.38173599243164,125.19396408081055,-0.0015736379269442047
2021-05-26,124.43727111816406,124.96700104435908,124.01544955569106,124.54517948188607,56575900,123.78197631835937,125.22325500488282,-0.00039395293279820276
2021-05-27,122.89712524414062,125.21223773945263,122.70093231441473,124.03506519253625,94625600,123.81238708496093,125.23760757446288,-0.012376885640323465
2021-05-28,122.2398681640625,123.4072362793013,122.18101178322033,123.18160767893905,71311100,123.5337890625,125.32166534423828,-0.005348026479646717
2021-06-01,121.9161605834961,122.96580860328842,121.58263106518893,122.70094736723752,67637100,123.33857345581055,125.40982513427734,-0.0026481342415385356
2021-06-02,122.68131256103516,122.85788919730133,121.69052850380683,121.91614963197536,59278900,123.35917282104492,125.44669494628906,0.006276050474990358
2021-06-03,121.19023132324219,122.47531231710921,120.78802605947189,122.3085475666937,76229200,123.24636001586914,125.47039123535156,-0.012154102419234758
2021-06-04,123.49552154541016,123.76039022925093,121.49432225843265,121.71013896844204,75169300,123.10706100463867,125.58817993164062,0.01902207956035018
2021-06-07,123.50534057617188,123.91735023676189,122.45569264031779,123.77020179104235,71057600,123.15316619873047,125.69637176513672,7.950920518284832e-05
2021-06-08,124.32933807373047,126.0166314729576,123.80942014315977,124.19200154430725,74403800,123.1178482055664,125.80889999389649,0.006671756004351881
2021-06-09,124.71192932128906,125.320139345526,124.11353118829405,124.79040948266417,56877900,123.14040985107422,125.92555480957031,0.003077240283638538
2021-06-10,123.71133422851562,125.7517735312842,123.54456949776593,124.60402174580177,71186400,123.06781616210938,126.05138122558594,-0.008023250848727237
2021-06-11,124.9277572631836,125.01604932374462,123.70153269741957,124.12335424741363,53522400,123.27087936401367,126.15746658325196,0.009832753338679723
2021-06-14,127.99819946289062,128.0570558372287,124.65306329907193,125.38879791541594,96906500,123.84671249389649,126.30831283569336,0.024577742104491485
2021-06-15,127.17418670654297,128.11593364918164,126.92894182204498,127.46848356165255,62746300,124.37251510620118,126.38587829589844,-0.006437690215998382
2021-06-16,127.67449951171875,128.4004298644377,126.0166564242002,127.89031623905244,91815000,124.87183380126953,126.46737808227539,0.0039340751305945165
2021-06-17,129.28330993652344,130.02886409912782,127.18401394706837,127.33116988532254,96721700,125.68114166259765,126.54795333862305,0.01260087512351693
2021-06-18,127.97860717773438,129.0086237987858,127.76279046491801,128.22385208152016,108953300,126.12945022583008,126.55425170898438,-0.010091811227834868
2021-06-21,129.78359985351562,129.8915082047492,126.75237658053705,127.821640717313,79663300,126.75727615356445,126.54494232177734,0.0141038624781602
2021-06-22,131.43161010742188,131.52971403058035,129.11649822531837,129.6168072774467,74783600,127.46750335693359,126.6030648803711,0.012698139485777249
2021-06-23,131.15696716308594,131.76518468274836,130.69590556190855,131.2256429187577,60214200,128.11200714111328,126.59321533203125,-0.0020896262635105023
2021-06-24,130.87249755859375,132.07909832638276,130.40161655333247,131.89270979953702,68711000,128.8281234741211,126.6246826171875,-0.0021689248436072006
2021-06-25,130.5782012939453,131.34336422043498,130.28390440639663,130.92155015751234,70783700,129.39316787719727,126.60188568115234,-0.0022487250578883122
2021-06-28,132.21641540527344,132.67747696633805,130.81362190950264,130.87247828435187,62111300,129.81498947143555,126.61851257324219,0.0125458468189521
2021-06-29,133.73699951171875,133.89395989750318,131.79466338547672,132.23610137299997,64556100,130.4712707519531,126.65223266601562,0.011500721009447767
2021-06-30,134.35498046875,134.79641832088436,133.2857012660367,133.57999815698017,63261400,131.13931884765626,126.73219665527344,0.0046208675182450865
2021-07-01,134.65908813476562,134.71794452202494,133.17779920211535,134.00183352943276,52485800,131.67689666748046,126.81060424804687,0.0022634640335224
2021-07-02,137.2979278564453,137.33716045898035,135.12995609446102,135.27709706467058,78852600,132.60882873535155,126.97234313964844,0.019596447282033802
2021-07-06,139.3187255859375,140.4272223441988,137.40581837883465,137.40581837883465,108181800,133.56234130859374,127.12788177490235,0.014718341063421292
2021-07-07,141.82022094726562,142.13412662009884,139.94654641141977,140.80979823813112,104911600,134.60120239257813,127.32561676025391,0.017955198418644125
2021-07-08,140.5155487060547,141.31994433988453,137.99442349317962,138.88711868308536,105575500,135.537060546875,127.50372161865235,-0.009199479682774347
2021-07-09,142.3499755859375,142.8796980776628,139.9367587560338,140.0348627208468,99890800,136.68480834960937,127.7343798828125,0.013054974319747892
2021-07-12,141.7515411376953,143.53693105527248,141.26105137597318,143.42902270895124,76299700,137.80214233398436,127.95502807617187,-0.004203965935216547
2021-07-13,142.869873046875,144.6552631625385,140.89810937466933,141.29049524015778,100827100,138.86748809814452,128.23760711669922,0.00788938095631253
2021-07-14,146.3131103515625,146.72513498123757,144.8710690533849,145.28309368305997,127050800,140.1250991821289,128.56789825439452,0.02410051350404574
2021-07-15,145.6558380126953,147.14693110576383,144.29227704985763,146.40139204350953,106820300,141.25518493652345,128.97690338134765,-0.0044922313338010555
2021-07-16,143.60560607910156,146.91150261100321,143.10531186121412,145.6362410789104,93251400,142.14983673095702,129.34000732421876,-0.014075865145996125
2021-07-19,139.74057006835938,141.3297675292612,138.97540701882156,141.01584680711036,121434600,142.39410095214845,129.59368911743164,-0.026914241834077313
2021-07-20,143.3701934814453,144.30213627733949,140.24088045595803,140.7313703617701,96350000,142.79924774169922,129.90642517089844,0.02597401321112658
2021-07-21,142.63442993164062,143.35055582744278,141.87908640599437,142.761962071439,74993500,142.88066864013672,130.27036834716796,-0.005131914325692155
2021-07-22,144.00779724121094,145.3811625885725,143.0366221229312,143.16415425110037,77338200,143.22989349365236,130.6802214050293,0.009628582034705957
2021-07-23,145.7343292236328,145.89128955450275,144.12552325361847,144.74354520106823,71447400,143.56832885742188,131.18621063232422,0.011989156250546307
2021-07-26,146.15615844726562,146.98017773264982,144.8906863596189,145.44985192591886,72434100,144.0087905883789,131.65747344970703,0.0028945082869631378
2021-07-27,143.9783935546875,146.37198639761627,142.78159713322313,146.28368684924823,104818600,144.11964263916016,132.03652435302735,-0.014900260897072526
2021-07-28,142.22239685058594,144.17455134999364,139.82880459120804,142.05563213986645,118931200,143.7105712890625,132.40360595703126,-0.012196251539885239
2021-07-29,142.869873046875,143.76256810470676,141.8300370316254,141.93794538991892,56699500,143.43197479248047,132.81149703979492,0.004552561415269052
2021-07-30,143.08567810058594,143.54673968766258,141.36896388402056,141.63383255434462,70440600,143.3799819946289,133.22684341430664,0.001510500773246548
2021-08-02,142.7521514892578,144.1549450921184,142.48728281365686,143.57617073717145,62880000,143.68114013671874,133.5841162109375,-0.002330957337978057
2021-08-03,144.55715942382812,145.22421838984877,142.41861603866508,143.03663799784874,64786600,143.79983673095703,134.014373626709,0.012644348374014847
2021-08-04,144.1549530029297,144.97897229606318,143.4976984499379,144.4688736680631,56368300,143.95188903808594,134.40382232666016,-0.0027823348390459968
2021-08-05,144.26284790039062,145.02801073956013,143.38977671371978,144.18436774142967,46397700,143.9773941040039,134.79935302734376,0.0007484647264166533
2021-08-06,143.57516479492188,144.52814197909717,143.0741209625058,143.7814857794398,54126800,143.7614776611328,135.1821109008789,-0.004766875986973229
2021-08-09,143.52601623535156,144.12531091465593,142.96602792343685,143.6340862591929,48908700,143.49846343994142,135.59468872070312,-0.0003423193672841274
2021-08-10,143.04464721679688,145.11761617478155,142.74990938091966,143.86990116446182,69023100,143.40508880615235,136.0107843017578,-0.0033538798831102
2021-08-11,143.30007934570312,144.1449864839524,142.97586922382953,143.48674714232632,48493500,143.51285705566406,136.43846267700195,0.0017856811413510254
2021-08-12,146.27691650390625,146.43411203361703,143.28044230437948,143.62430565174796,72282600,143.8535614013672,136.91037475585938,0.020773450871730992
2021-08-13,146.48321533203125,146.81724453884937,145.66778050998334,146.3554921096055,59375000,144.1933151245117,137.41623443603515,0.001410330714207264
2021-08-16,148.46775817871094,148.53653683685468,143.89937416824054,145.93303676307946,103296000,144.76487579345704,137.91567916870116,0.013547919754364646
2021-08-17,147.5540771484375,149.0179171538943,146.47337681670123,147.59336852823333,92229700,145.06456756591797,138.39665390014648,-0.006154070361685138
2021-08-18,143.7913055419922,148.07478584611835,143.58498455652062,147.17093412941145,86326000,145.02820281982423,138.78589324951173,-0.025500966690740867
2021-08-19,144.12533569335938,145.40252301534065,141.9639498359238,142.48464686095633,86960300,145.0144515991211,139.17416137695312,0.002323020506060036
2021-08-20,145.58917236328125,145.89372926487215,144.20391517444446,144.852335346792,60549600,145.21585235595703,139.61171813964845,0.01015669217962012
2021-08-23,147.08250427246094,147.5540757805797,145.2944391930709,145.7070661365483,60131800,145.57150115966797,140.054813079834,0.010257163255612545
2021-08-24,146.99407958984375,148.21232228535538,146.53232715635886,146.82706498490072,48606400,145.96644439697266,140.43473068237304,-0.0006011910325743886
2021-08-25,145.7561798095703,147.68178704763378,145.20601059611982,147.18072830675177,58991300,146.21205444335936,140.8063705444336,-0.008421426112721897
2021-08-26,144.95059204101562,146.5028640435845,144.92111975541536,145.7463887251916,48597200,146.0794219970703,141.15189239501953,-0.005526954463317968
2021-08-27,145.9919891357422,146.13935055166783,144.25304947287754,144.89163559653989,55802400,146.0302993774414,141.4860659790039,0.0071844970073104975
2021-08-30,150.43264770507812,150.7961641778543,146.00180629681233,146.3849609641259,90956700,146.22678833007814,141.93514678955077,0.03041713860893447
2021-08-31,149.16531372070312,150.11829096268886,148.6347825803244,149.9807486283296,86453100,146.38791198730468,142.32278106689452,-0.008424594020704834
2021-09-01,149.83331298828125,152.25996356406668,149.6662984333507,150.14770390884522,80313700,146.9921127319336,142.69081512451172,0.004478247998250362
2021-09-02,150.95335388183594,152.0045820021427,149.7252920539948,151.1694939628151,71115500,147.67491455078124,143.0867428588867,0.0074752461332967535
2021-09-03,151.59194946289062,151.9161595724596,150.40317906113773,151.06141837778193,57808700,148.2751922607422,143.50113189697265,0.0042304166461553105
2021-09-07,153.94000244140625,154.49999081703118,151.68036577099878,152.25018823508333,82278300,148.96094207763673,143.9683679199219,0.01548929865230364
2021-09-08,152.38772583007812,154.28384596142823,151.2775532197301,154.22490139645186,74420200,149.50030670166015,144.37179412841797,-0.010083646789072698
2021-09-09,151.36599731445312,153.37018764087068,151.24809318396555,152.76107376547708,57305700,150.06128845214843,144.72437408447266,-0.006704795350540804
2021-09-10,146.35548400878906,152.75122401775215,146.0902184811214,152.2796525171112,140893200,150.20177764892577,144.96438415527345,-0.03310197398729542
2021-09-13,146.92530822753906,148.76248377665408,146.13934572293243,147.98635536010983,102404300,150.29510955810548,145.20970855712892,0.0038934258091467555
2021-09-14,145.52040100097656,148.4186387371129,144.33164561645594,147.71127396657656,109296300,149.80388488769532,145.37415802001954,-0.009562050565085523
2021-09-15,146.41441345214844,146.8172212505292,143.8010947971233,145.9526610961483,83281300,149.52879486083984,145.51607177734374,0.006143554065425327
2021-09-16,146.1786346435547,146.35548332483592,144.6361969334838,145.83478635987686,68034100,149.1633270263672,145.60324005126952,-0.0016103524443705775
2021-09-17,143.49656677246094,146.2081368960108,143.20182893412,146.2081368960108,129868800,148.4176483154297,145.66286041259767,-0.01834787879660915
2021-09-20,140.4313201904297,142.2979680614232,138.79063148485392,141.27622727741362,123478900,147.30158538818358,145.6244873046875,-0.021361114422282612
2021-09-21,140.91268920898438,142.0621680274443,140.27410319071635,141.40391383564776,75834000,145.9988540649414,145.6077102661133,0.0034277895978043205
2021-09-22,143.290283203125,143.86009079116835,141.17800752361774,141.91484473928483,76404300,145.0891098022461,145.61611846923827,0.01687281683067221
2021-09-23,144.25302124023438,144.49863354603244,143.08390426607792,144.07617258474733,64838200,144.37781219482423,145.57491668701172,0.006718794991455335
2021-09-24,144.34144592285156,144.88179602319266,143.00531430700187,143.1035652310589,53477900,144.17640838623046,145.54862884521484,0.0006129832280596936
2021-09-27,142.81866455078125,143.39832109021594,141.2958799728265,142.9169154872246,74150700,143.7657440185547,145.53289001464844,-0.010549855326267288
2021-09-28,139.41937255859375,142.2095247485703,139.2032325306815,140.7358509169789,108972300,143.1556411743164,145.52646606445313,-0.02380145482300622
2021-09-29,140.3232421875,141.9148053342999,139.53727971082554,139.96955982254588,74602000,142.54652404785156,145.4655270385742,0.006483099244521284
2021-09-30,139.01658630371094,141.8460452955598,138.8004462423343,141.13868054759757,89056700,141.8303192138672,145.39317016601564,-0.009311756651425585
2021-10-01,140.1464080810547,140.41167363009774,136.6685436232225,139.40957099337092,94639600,141.49530334472655,145.3159423828125,0.008127244434526837
2021-10-04,136.69801330566406,139.71414025618466,135.84328709733543,139.27202601919808,98322000,141.12197265625,145.13521606445312,-0.02460565934302239
2021-10-05,138.63343811035156,139.7436107509028,136.91415162715586,137.04187484873813,80861100,140.89404754638673,144.98476165771484,0.014158397462293637
2021-10-06,139.50779724121094,139.6551586362684,135.94150157095734,137.02220177133304,83221100,140.51579895019532,144.89534973144532,0.006306985838174128
2021-10-07,140.77516174316406,141.68884744032314,140.21517340508834,140.5492025885712,61732700,140.1680130004883,144.86640502929689,0.009084542419961261
2021-10-08,140.39198303222656,141.64951679415583,140.05795390599204,141.50215541228323,58773200,139.77306671142577,144.8168472290039,-0.002721919877006318
2021-10-11,140.30361938476562,142.26851850644232,139.32116982392728,139.7731032179488,64452200,139.5215621948242,144.7612060546875,-0.0006294066481036253
2021-10-12,139.0264129638672,140.73588036293728,138.56466053407794,140.71622717692813,73035900,139.48226623535157,144.6866912841797,-0.009103160891351325
2021-10-13,138.4369659423828,138.918356614623,136.75697066130587,138.76117608402888,78762700,139.29363861083985,144.5642874145508,-0.004239820397564098
2021-10-14,141.2368927001953,141.3547967989876,139.02638198290163,139.61585750390736,69907100,139.5156692504883,144.5059262084961,0.020225282595241367
2021-10-15,142.29798889160156,142.35693346590534,140.99132919423647,141.24677567087335,67940300,139.73082733154297,144.4666290283203,0.007512882584146396
2021-10-18,143.9779815673828,144.26288533494363,140.64747826153257,140.9323820290934,85589200,140.45882415771484,144.47468536376954,0.01180615895464987
2021-10-19,146.14918518066406,146.55199308165265,143.9779801366826,144.42989852087322,76378900,141.21039886474608,144.5271487426758,0.01508010870582388
2021-10-20,146.640380859375,147.1217864254021,145.52038922846384,146.09021163590805,58418800,141.9236572265625,144.59906341552735,0.0033609197211994513
2021-10-21,146.85653686523438,147.0137323721567,145.2747926804265,146.19829754485934,61421000,142.53179473876952,144.67019256591797,0.00147405513128529
2021-10-22,146.08038330078125,147.54422310828744,146.0312578394385,147.06283256369215,58883400,143.100634765625,144.66626190185548,-0.005285114173469663
2021-10-25,146.0312957763672,146.74847972713061,145.02919307038943,146.07058716105712,50720600,143.67340240478515,144.6572235107422,-0.0003360309119191385
2021-10-26,146.69937133789062,148.19268383326175,146.3947993904891,146.70919043645577,60893400,144.4406982421875,144.62185577392577,0.004574879363849149
2021-10-27,146.2375946044922,147.10213985553239,145.8839122319342,146.7386383860378,56094900,145.22076110839845,144.59552612304688,-0.0031477758165359138
2021-10-28,149.89230346679688,150.48176407804232,147.0923168426724,147.1905677733736,100077900,146.0863021850586,144.71754608154296,0.02499158217275843
2021-10-29,147.1709442138672,147.30848654994315,143.84044087010815,144.6362225996184,124953200,146.57359771728517,144.7784582519531,-0.018155430198806055
2021-11-01,146.3456573486328,147.0726602514267,145.2060125392424,146.375129628963,74588300,146.81036529541015,144.79358795166016,-0.005607675276140589
2021-11-02,147.38705444335938,148.90985392123366,146.04108865132204,146.05092273897117,69122000,146.93415222167968,144.79967895507812,0.0071160095461233475
2021-11-03,148.83126831054688,149.3028398355509,147.19057957500098,147.75056795013293,54511500,147.1532409667969,144.8364227294922,0.009798783703507175
2021-11-04,148.31057739257812,149.75476431013496,147.99618636903574,148.9196912619551,60394600,147.29864501953125,144.88751068115235,-0.003498531752630707
2021-11-05,148.8418426513672,149.74701335342064,147.6415039999154,149.44201197709307,65463900,147.57479095458984,144.96533569335938,0.0035821130773618926
2021-11-08,148.01539611816406,149.12718897664993,147.73991001368617,148.9697640561292,55020900,147.77320098876953,145.0058038330078,-0.005552514793430219
2021-11-09,148.37942504882812,148.98942783717524,147.64151263858898,147.77925568798562,56787900,147.9412063598633,144.96473937988281,0.00245939909098003
2021-11-10,145.53598022460938,147.7103683897463,145.4671162171976,147.60214065278717,65187100,147.871044921875,144.89215270996092,-0.019163336313528956
2021-11-11,145.48681640625,147.02167192728697,145.2998761802244,146.55926059562827,41000000,147.4304962158203,144.8052227783203,-0.00033781212235972635
2021-11-12,147.5726776123047,147.9760583993714,145.1031206526365,146.03780688666032,63804000,147.47066955566407,144.7376092529297,0.014337114919266813
2021-11-15,147.58250427246094,149.43220979679376,147.0216835500486,147.94653631221502,59222800,147.59435424804687,144.65742034912108,6.658861460828724e-05
2021-11-16,148.56639099121094,149.04849925402718,146.9331409706031,147.52347700617935,59256200,147.71228790283203,144.5499481201172,0.006666689412815341
2021-11-17,151.01625061035156,152.50190896401386,148.55654240125457,148.56637582945865,88807000,147.9307861328125,144.52251861572265,0.016489998867143196
2021-11-18,155.3256378173828,156.11274738926755,150.5833285439718,151.23269506674168,137827700,148.63229217529297,144.60171142578125,0.028535917092460616
2021-11-19,157.9624481201172,158.42487441741085,154.007233518679,155.10917788012807,117305600,149.54435272216796,144.83385070800782,0.016976014647591464
2021-11-22,158.4248809814453,163.02944726502406,158.40519911335653,159.07423249970904,117467900,150.5853012084961,145.06384216308595,0.002927486037545446
2021-11-23,158.80862426757812,159.19233819564988,156.4964922568449,158.52328967244796,96041900,151.6282211303711,145.32960662841796,0.002422241277730608
2021-11-24,159.330078125,159.5268517998659,157.0671433318694,158.15925449217463,69463600,153.00763092041015,145.587919921875,0.0032835361418612763
2021-11-26,154.28273010253906,157.86406453369798,153.83998564240557,156.99825748204293,76959800,153.88722229003906,145.75000183105467,-0.03167856365764865
2021-11-29,157.65745544433594,158.59214151775933,156.23081273910012,156.8014668186211,88748200,154.89570007324218,146.0332196044922,0.021873642886368172
2021-11-30,162.6359100341797,162.85236555793716,157.34261315607515,157.4114921922105,174048100,156.40104064941406,146.4773114013672,0.03157766675741813
2021-12-01,162.11444091796875,167.55531387504132,161.87830354264165,164.78075601319688,152052500,157.75584564208984,146.90134643554688,-0.003206359014447324
2021-12-02,161.12074279785156,161.55365390294617,155.25680604575945,156.18165885884895,136739200,158.76629486083985,147.25795562744142,-0.006129608901529027
2021-12-03,159.23167419433594,162.30140038632877,157.14584634317362,161.37654765598526,118023100,159.15689849853516,147.55752868652343,-0.011724552473580174
2021-12-06,162.65557861328125,165.17431721534913,161.63233167314976,161.64216510056525,107497000,159.62621154785157,147.92381134033204,0.021502659167965454
2021-12-07,168.42112731933594,168.81468962656658,165.62690249589954,166.35498150462607,120405400,160.62583618164064,148.43586059570313,0.03544636313865679
2021-12-08,172.25827026367188,173.124092272762,167.94885709843913,169.35581786321058,116998900,161.97080078125,149.0926385498047,0.022783026128666783
2021-12-09,171.74667358398438,173.901380502596,171.11698884632847,172.0910387584438,108923700,163.21246032714845,149.72110717773438,-0.0029699397242548553
2021-12-10,176.55784606933594,176.73495286088573,171.87456720769728,172.38619070089263,115402700,165.43997192382812,150.47193237304688,0.028013191667429327
2021-12-13,172.90765380859375,179.19466739552252,172.70103171320386,178.20093567002317,153237000,166.9649917602539,151.12715728759767,-0.020674200223923855
2021-12-14,171.5203857421875,174.87543155968305,169.43455784995845,172.4255566201901,139380400,167.8534393310547,151.82360473632812,-0.008023173271103023
2021-12-15,176.4102783203125,176.60705197732372,169.5329286631927,172.2878048999529,131063300,169.28302307128905,152.57914154052733,0.028509104366608584
2021-12-16,169.4837188720703,178.22060671100195,167.99806060749398,176.39058331265454,150185800,170.11932067871095,153.17865997314453,-0.03926392222830388
2021-12-17,168.38177490234375,170.6742246232617,166.95514722547833,167.1912695917715,195432700,171.03433074951172,153.7307922363281,-0.006501768884115244
2021-12-20,167.01417541503906,167.83080028341357,164.76108946281846,165.56786589082796,107499100,171.4701904296875,154.26323608398437,-0.008122016103570884
2021-12-21,170.2019500732422,170.40855712577752,166.39431210642957,168.79498937403753,91185900,171.6482727050781,154.8612026977539,0.019086850863295535
2021-12-22,172.8092803955078,173.02573594531398,169.3755219125549,170.25117754118187,92135300,171.70337371826173,155.53686004638672,0.01531903906590748
2021-12-23,173.43893432617188,173.99975497261622,172.4452176699775,173.01587174407524,68356600,171.87259979248046,156.2368994140625,0.0036436349322384043
2021-12-27,177.42369079589844,177.51223669655022,174.21623639838188,174.23590325661414,74919600,171.9591842651367,156.96063537597655,0.022974982435217006
2021-12-28,176.40042114257812,178.4075513781422,175.65267527782174,177.25640977812765,79144300,172.30846099853517,157.6426840209961,-0.005767378915014443
2021-12-29,176.48899841308594,177.7188525886418,175.2689776663019,176.43980124349002,62348900,172.805322265625,158.29290435791015,0.0005021375228817515
2021-12-30,175.32798767089844,177.6598011226114,175.21975991564707,176.57752357009767,59773000,172.69709320068358,158.87648040771484,-0.006578374587803304
2021-12-31,174.70814514160156,176.34137982616818,174.40312874209113,175.21975359080747,64062300,173.21953582763672,159.43783569335938,-0.0035353313383164053
2022-01-03,179.07659912109375,179.9325878251871,174.84591282107223,174.96397401631208,104487900,174.2890182495117,160.08223693847657,0.02500429488248268
2022-01-04,176.80381774902344,179.99160489675614,176.23316366013424,179.68660349006143,99310400,175.26798248291016,160.69670562744142,-0.012691671515011493
2022-01-05,172.10086059570312,177.26624778747964,171.82537447983776,176.71527555574892,94537600,175.45787353515624,161.2180969238281,-0.026599862000696417
2022-01-06,169.2279510498047,172.4747693922877,168.87375241220892,169.91666645266596,96904000,175.09974060058593,161.6686685180664,-0.01669317361897127
2022-01-07,169.39520263671875,171.33345412957252,168.2735761648073,170.10359988349114,86709100,174.69536743164062,162.13182067871094,0.000988321290168237
2022-01-10,169.4148712158203,169.71987264285875,165.4596560671489,166.3549934911358,106765600,173.8944854736328,162.5222720336914,0.0001161106028706449
2022-01-11,172.25827026367188,172.3566495746992,168.06693328968436,169.5427580708883,76138300,173.4802703857422,163.0240185546875,0.01678364495068041
2022-01-12,172.70101928710938,174.32442058444914,172.00247061263863,173.28150678006202,74805200,173.10147247314453,163.55112579345703,0.0025702627964381275
2022-01-13,169.4148712158203,173.7734671157762,169.021308880232,172.9470087303428,84505800,172.51016082763672,163.99168212890626,-0.019027959909292513
2022-01-14,170.28067016601562,170.97921882070173,168.33257064894323,168.57854144538373,80440800,172.06741333007812,164.4206701660156,0.005110525091344353
2022-01-18,167.06338500976562,169.75921560588677,166.67967112863838,168.7458170220669,90956700,170.8660919189453,164.79572631835939,-0.01889401276793956
2022-01-19,163.5509490966797,168.32279005043156,163.26562948892115,167.26019407476502,94815000,169.54080505371093,165.08990844726563,-0.021024570481919858
2022-01-20,161.858642578125,166.94531763556114,161.53395927494375,164.2888356247408,91420500,168.51658325195314,165.36677337646483,-0.010347274215781632
2022-01-21,159.79249572753906,163.6493165916426,159.68426796038625,161.77009582238404,122848900,167.57303771972656,165.59503479003905,-0.012765131460858892
2022-01-24,159.01522827148438,159.6842767816252,152.20675703204876,157.44102385932607,162294600,166.53504028320313,165.86461975097657,-0.004864230028549077
2022-01-25,157.20484924316406,160.13681684031084,154.48933714106155,156.41773971689992,115798400,165.3140380859375,166.09898040771483,-0.011384941228581469
2022-01-26,157.1163330078125,161.74058170445005,155.27647596564844,160.86492613213542,108275300,163.79984436035156,166.289853515625,-0.0005630630084104693
2022-01-27,156.6538848876953,161.19942048448502,155.72903227419678,159.83182343191297,121954600,162.19513092041015,166.4712811279297,-0.00294334848111677
2022-01-28,167.5848388671875,167.60452073615352,160.17619905897428,163.03930297240717,179935700,162.0121276855469,166.85165008544922,0.06977773955193367
2022-01-31,171.96311950683594,172.17957503076116,166.77805038659238,167.41758353014143,115541600,162.1803726196289,167.27058746337892,0.02612575617964019
